"name";"var_id";"name";"units";"friendly_name";"value";"ts";"name";"lat";"lng";"elev"
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.37;2023-03-09 16:04:48.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.38;2023-03-09 16:15:17.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.31;2023-03-09 16:24:49.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.27;2023-03-09 16:34:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.22;2023-03-09 16:45:49.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.23;2023-03-09 16:56:18.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.18;2023-03-09 17:04:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.19;2023-03-09 17:14:58.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.2;2023-03-09 17:24:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.27;2023-03-09 17:45:00.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.27;2023-03-09 17:54:44.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.2;2023-03-09 18:05:10.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.24;2023-03-09 18:15:09.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.2;2023-03-09 18:24:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.28;2023-03-09 18:34:55.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.25;2023-03-09 18:44:44.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.25;2023-03-09 18:54:52.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.24;2023-03-09 19:14:48.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.27;2023-03-09 19:24:48.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.28;2023-03-09 19:34:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.3;2023-03-09 19:44:43.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.33;2023-03-09 19:54:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.37;2023-03-09 20:04:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.33;2023-03-09 20:14:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.31;2023-03-09 20:24:52.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.32;2023-03-09 20:34:49.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.29;2023-03-09 20:44:43.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.31;2023-03-09 20:55:30.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.3;2023-03-09 21:04:48.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.28;2023-03-09 21:14:50.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.23;2023-03-09 21:24:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.23;2023-03-09 21:34:43.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.17;2023-03-09 21:44:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.14;2023-03-09 21:54:49.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.25;2023-03-09 22:04:51.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.26;2023-03-09 22:14:42.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.17;2023-03-09 22:24:43.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;14.02;2023-03-09 22:34:51.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.95;2023-03-09 22:44:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.61;2023-03-09 22:54:41.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.55;2023-03-09 23:04:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.39;2023-03-09 23:14:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.48;2023-03-09 23:24:50.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.53;2023-03-09 23:34:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.59;2023-03-09 23:44:44.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.6;2023-03-09 23:54:44.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.59;2023-03-10 00:04:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.56;2023-03-10 00:14:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.48;2023-03-10 00:24:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.48;2023-03-10 00:34:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.43;2023-03-10 00:44:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.41;2023-03-10 00:55:13.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.44;2023-03-10 01:04:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.36;2023-03-10 01:14:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.28;2023-03-10 01:24:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.28;2023-03-10 01:34:50.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.24;2023-03-10 01:44:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.23;2023-03-10 01:54:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.15;2023-03-10 02:04:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.15;2023-03-10 02:14:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.22;2023-03-10 02:24:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.19;2023-03-10 02:34:49.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.2;2023-03-10 02:44:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.17;2023-03-10 02:54:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.18;2023-03-10 03:04:44.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.12;2023-03-10 03:14:48.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.08;2023-03-10 03:24:50.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.02;2023-03-10 03:34:49.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.01;2023-03-10 03:44:44.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.0;2023-03-10 03:54:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;12.93;2023-03-10 04:04:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;12.95;2023-03-10 04:14:44.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;12.72;2023-03-10 04:24:42.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;12.56;2023-03-10 04:34:41.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;12.38;2023-03-10 04:44:43.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;12.24;2023-03-10 04:54:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;12.2;2023-03-10 05:04:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;12.06;2023-03-10 05:14:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;12.09;2023-03-10 05:24:49.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.97;2023-03-10 05:34:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.77;2023-03-10 05:44:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.69;2023-03-10 05:54:52.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.68;2023-03-10 06:04:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.64;2023-03-10 06:14:44.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.68;2023-03-10 06:24:49.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.63;2023-03-10 06:34:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.51;2023-03-10 06:44:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.46;2023-03-10 06:54:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.53;2023-03-10 07:04:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.49;2023-03-10 07:14:49.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.5;2023-03-10 07:24:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.53;2023-03-10 07:34:48.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.68;2023-03-10 07:44:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.69;2023-03-10 07:54:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.84;2023-03-10 08:05:25.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;12.13;2023-03-10 08:25:55.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;12.56;2023-03-10 08:35:48.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;12.64;2023-03-10 08:45:12.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.0;2023-03-10 08:54:52.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.05;2023-03-10 09:05:35.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;15.8;2023-03-10 11:15:38.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;16.29;2023-03-10 11:35:15.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;16.82;2023-03-10 12:04:54.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;18.97;2023-03-10 12:46:30.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;19.51;2023-03-10 13:45:43.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;20.59;2023-03-10 14:45:18.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;20.09;2023-03-10 14:55:33.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;19.93;2023-03-10 15:05:12.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;19.67;2023-03-10 15:14:56.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;12.49;2023-03-10 20:14:48.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;12.28;2023-03-10 20:24:50.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;12.19;2023-03-10 20:34:57.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.91;2023-03-10 20:44:55.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.4;2023-03-10 21:34:49.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.75;2023-03-10 22:35:16.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.66;2023-03-10 22:55:14.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.54;2023-03-10 23:15:01.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.7;2023-03-10 23:35:16.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.87;2023-03-10 23:54:59.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.8;2023-03-11 00:05:23.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.68;2023-03-11 00:15:59.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.61;2023-03-11 00:25:58.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.58;2023-03-11 00:35:16.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.64;2023-03-11 00:45:21.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.61;2023-03-11 00:55:23.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.73;2023-03-11 01:05:04.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.71;2023-03-11 01:15:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.89;2023-03-11 01:25:07.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.19;2023-03-11 01:34:55.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.06;2023-03-11 01:45:14.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.18;2023-03-11 01:56:17.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.07;2023-03-11 02:16:08.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.99;2023-03-11 02:25:42.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.06;2023-03-11 02:34:57.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.11;2023-03-11 02:45:52.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.99;2023-03-11 02:55:20.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.86;2023-03-11 03:05:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.61;2023-03-11 03:14:50.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.75;2023-03-11 03:25:14.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.75;2023-03-11 03:34:55.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.66;2023-03-11 03:44:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.8;2023-03-11 03:55:18.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.84;2023-03-11 04:15:03.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.64;2023-03-11 04:35:17.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.03;2023-03-11 05:04:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.93;2023-03-11 05:25:04.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.56;2023-03-11 05:34:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.49;2023-03-11 05:44:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.68;2023-03-11 05:54:48.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.54;2023-03-11 06:14:50.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.13;2023-03-11 06:24:55.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.03;2023-03-11 06:36:00.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.06;2023-03-11 06:45:18.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.19;2023-03-11 06:54:48.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.18;2023-03-11 07:04:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.73;2023-03-11 07:14:48.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;10.59;2023-03-11 07:25:15.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.15;2023-03-11 07:34:55.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.44;2023-03-11 07:44:49.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.48;2023-03-11 07:55:21.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;11.75;2023-03-11 08:05:49.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.18;2023-03-11 08:34:51.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.64;2023-03-11 08:54:52.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.75;2023-03-11 09:15:33.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.89;2023-03-11 09:45:05.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;15.99;2023-03-11 10:35:04.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;18.41;2023-03-11 11:35:25.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;18.66;2023-03-11 11:45:11.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;17.9;2023-03-11 17:25:40.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;16.51;2023-03-11 18:24:56.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;16.29;2023-03-11 18:35:51.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;15.99;2023-03-11 18:44:55.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.43;2023-03-11 20:55:35.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.44;2023-03-11 21:05:18.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.25;2023-03-11 21:14:55.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;11;TC;ºC;Temperatura;13.23;2023-03-11 21:25:58.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
